1347,15/07/2021,Monmore,Absinthe Ritual,A10,480m,6/4,3,4.55,30.04,-20,29.84,26,P A Curtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,21/07/2021,Monmore,Absinthe Ritual,A10,480m,6/4F,1,4.66,30.00,-20,29.80,28,P A Curtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,27/07/2021,Monmore,Absinthe Ritual,A9,480m,3/1,5,4.65,30.16,-30,29.86,25,P A Curtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,03/08/2021,Monmore,Absinthe Ritual,A9,480m,11/4,6,4.70,30.99,-30,30.69,0,P A Curtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,06/12/2021,Monmore,Absinthe Ritual,D3,264m,11/1,6,0.00,16.54,-5,16.49,1,P A Curtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,15/12/2021,Monmore,Absinthe Ritual,D3,264m,18/1,6,0.00,16.18,N,16.18,29,P A Curtin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,02/01/2021,Hove,Absolute Boy,A1,500m,7/1,6,3.58,30.84,-20,30.64,42,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,07/01/2021,Hove,Absolute Boy,A2,500m,7/1,6,3.64,30.43,N,30.43,52,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,13/01/2021,Hove,Absolute Boy,A2,500m,9/1,1,3.63,29.98,-10,29.88,78,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,19/01/2021,Hove,Absolute Boy,A2,500m,5/1,3,3.65,30.32,-30,30.02,72,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,26/01/2021,Hove,Absolute Boy,A2,500m,5/2,1,3.58,30.01,-30,29.71,86,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,04/02/2021,Hove,Absolute Boy,A1,500m,8/1,6,3.61,30.51,-20,30.31,58,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,13/02/2021,Hove,Absolute Boy,A1,500m,7/2,1,3.56,29.94,-10,29.84,80,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,20/02/2021,Hove,Absolute Boy,A1,500m,9/1,6,3.61,30.52,-10,30.42,53,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,27/02/2021,Hove,Absolute Boy,A1,500m,11/2,2,3.63,30.12,-20,29.92,76,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,06/03/2021,Hove,Absolute Boy,A1,500m,12/1,6,3.63,30.21,N,30.21,63,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,11/03/2021,Hove,Absolute Boy,A1,500m,6/1,2,3.63,29.95,-10,29.85,80,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,19/03/2021,Hove,Absolute Boy,A1,500m,9/2,5,3.64,31.11,-40,30.71,39,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,27/03/2021,Hove,Absolute Boy,A1,500m,10/1,1,3.69,30.18,-10,30.08,69,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,02/04/2021,Hove,Absolute Boy,A1,500m,9/2,1,3.61,29.89,-10,29.79,82,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,06/04/2021,Hove,Absolute Boy,A1,500m,4/1,2,0.00,29.85,-20,29.65,89,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,13/04/2021,Hove,Absolute Boy,A1,500m,7/2,5,3.69,30.57,-40,30.17,64,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,17/04/2021,Hove,Absolute Boy,A1,500m,6/4F,1,3.58,29.54,N,29.54,94,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,30/04/2021,Hove,Absolute Boy,A1,500m,6/1,6,3.66,30.21,N,30.21,63,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,05/05/2021,Hove,Absolute Boy,A1,500m,14/1,5,3.59,30.06,-10,29.96,74,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,11/05/2021,Hove,Absolute Boy,A1,500m,9/2,1,3.57,29.65,N,29.65,89,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,19/05/2021,Hove,Absolute Boy,A1,500m,7/2,1,3.56,29.60,-10,29.50,96,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,25/05/2021,Hove,Absolute Boy,A1,500m,4/1,5,3.56,30.25,N,30.25,61,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,29/05/2021,Hove,Absolute Boy,A1,500m,7/1,5,3.61,30.14,10,30.24,61,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,05/06/2021,Hove,Absolute Boy,A1,500m,14/1,6,3.64,29.90,N,29.90,77,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,12/06/2021,Hove,Absolute Boy,A1,500m,3/1,1,3.55,29.42,10,29.52,95,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,17/06/2021,Hove,Absolute Boy,A1,500m,8/1,1,3.54,29.58,-10,29.48,97,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,24/06/2021,Hove,Absolute Boy,A1,500m,9/1,6,3.64,30.20,-10,30.10,68,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,29/06/2021,Hove,Absolute Boy,A1,500m,2/1F,1,3.53,29.67,N,29.67,88,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,07/07/2021,Hove,Absolute Boy,A1,500m,15/8F,6,3.63,30.18,-10,30.08,69,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,14/07/2021,Hove,Absolute Boy,A1,500m,3/1,6,3.64,30.46,N,30.46,51,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,20/07/2021,Hove,Absolute Boy,A1,500m,6/1,4,3.62,30.14,-20,29.94,75,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,30/07/2021,Hove,Absolute Boy,A1,500m,11/4JF,6,3.73,31.37,-40,30.97,26,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,07/08/2021,Hove,Absolute Boy,A1,500m,7/2,4,3.62,30.38,-10,30.28,59,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,28/08/2021,Hove,Absolute Boy,A1,500m,7/1,6,3.56,32.14,-40,31.74,0,S A Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,25/02/2021,Crayford,Absolute Dizzy,A5,380m,4/1,5,3.69,24.77,10,24.87,17,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,02/03/2021,Crayford,Absolute Dizzy,A6,380m,7/4JF,4,3.66,24.45,20,24.65,30,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,12/03/2021,Crayford,Absolute Dizzy,A6,380m,7/1,3,3.52,24.17,10,24.27,52,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,19/03/2021,Crayford,Absolute Dizzy,A6,380m,5/6F,1,3.65,24.16,10,24.26,53,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,23/03/2021,Crayford,Absolute Dizzy,A5,380m,9/2,6,3.60,24.91,10,25.01,8,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,03/04/2021,Crayford,Absolute Dizzy,A5,380m,11/2,6,3.66,24.48,20,24.68,28,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,10/04/2021,Crayford,Absolute Dizzy,A6,380m,7/1,3,3.60,24.02,30,24.32,49,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,17/04/2021,Crayford,Absolute Dizzy,A6,380m,9/2,6,3.60,24.52,10,24.62,32,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,30/04/2021,Crayford,Absolute Dizzy,A6,380m,11/4F,1,3.53,24.00,10,24.10,63,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,07/05/2021,Crayford,Absolute Dizzy,A5,380m,7/1,4,3.58,24.30,20,24.50,39,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,25/05/2021,Crayford,Absolute Dizzy,A5,380m,7/1,5,3.51,25.21,10,25.31,0,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,03/06/2021,Crayford,Absolute Dizzy,A5,380m,8/1,4,3.66,24.18,20,24.38,46,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,12/06/2021,Crayford,Absolute Dizzy,A6,380m,5/1,3,3.59,24.27,10,24.37,47,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,18/06/2021,Crayford,Absolute Dizzy,A6,380m,7/1,4,3.55,24.42,N,24.42,44,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,24/06/2021,Crayford,Absolute Dizzy,A6,380m,5/2,1,3.49,23.65,10,23.75,83,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,03/07/2021,Crayford,Absolute Dizzy,A5,380m,9/2,1,3.57,23.97,N,23.97,70,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,09/07/2021,Crayford,Absolute Dizzy,A4,380m,5/1,5,3.59,24.35,20,24.55,36,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,16/07/2021,Crayford,Absolute Dizzy,A4,380m,8/1,5,3.63,24.06,10,24.16,59,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,24/07/2021,Crayford,Absolute Dizzy,A5,380m,7/1,6,3.66,24.47,20,24.67,29,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,29/07/2021,Crayford,Absolute Dizzy,A5,380m,7/2,3,3.60,23.95,10,24.05,66,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,04/08/2021,Crayford,Absolute Dizzy,A5,380m,6/1,2,3.58,23.68,20,23.88,76,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,10/08/2021,Crayford,Absolute Dizzy,A5,380m,9/4,5,3.70,24.31,20,24.51,38,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,14/08/2021,Crayford,Absolute Dizzy,A5,380m,5/1,4,3.66,24.26,10,24.36,47,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,19/08/2021,Crayford,Absolute Dizzy,A5,380m,9/2,1,3.54,23.56,20,23.76,83,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,24/08/2021,Crayford,Absolute Dizzy,A4,380m,11/2,5,3.81,24.34,20,24.54,36,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,04/09/2021,Crayford,Absolute Dizzy,A5,380m,5/2JF,1,3.60,23.70,10,23.80,80,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,09/09/2021,Crayford,Absolute Dizzy,A4,380m,7/1,2,3.61,23.61,20,23.81,80,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,16/09/2021,Crayford,Absolute Dizzy,A5,380m,10/3,1,3.56,23.57,30,23.87,76,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,30/09/2021,Crayford,Absolute Dizzy,A4,380m,13/8F,1,3.56,23.54,20,23.74,84,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,08/10/2021,Crayford,Absolute Dizzy,A4,380m,5/2JF,1,3.54,23.57,20,23.77,82,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,26/10/2021,Crayford,Absolute Dizzy,A3,380m,7/2,6,3.54,0.00,N,0.00,-,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,12/11/2021,Crayford,Absolute Dizzy,H2,380mH,9/4F,5,3.75,24.74,10,24.84,37,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,02/12/2021,Crayford,Absolute Dizzy,H2,380mH,10/11F,3,3.69,24.93,N,24.93,32,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,10/12/2021,Crayford,Absolute Dizzy,H2,380mH,11/10F,1,3.58,24.04,N,24.04,84,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,16/12/2021,Crayford,Absolute Dizzy,H1,380mH,7/2,2,3.56,24.20,N,24.20,75,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,30/12/2021,Crayford,Absolute Dizzy,H1,380mH,9/2,5,3.64,24.52,N,24.52,56,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,06/01/2021,Crayford,Absolute Dollie,A6,380m,5/1,6,3.68,24.85,10,24.95,12,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,14/01/2021,Crayford,Absolute Dollie,S6,540m,11/4,5,13.42,35.78,20,35.98,24,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,20/01/2021,Crayford,Absolute Dollie,A6,380m,10/1,6,3.70,24.47,10,24.57,35,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,28/01/2021,Crayford,Absolute Dollie,A7,380m,8/1,1,3.60,24.02,-20,23.82,79,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,03/02/2021,Crayford,Absolute Dollie,S6,540m,3/1,6,13.31,35.46,30,35.76,33,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,12/02/2021,Crayford,Absolute Dollie,S6,540m,9/2,1,13.24,35.23,-30,34.93,67,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,18/02/2021,Crayford,Absolute Dollie,A6,380m,11/4,6,3.76,24.77,10,24.87,17,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,06/03/2021,Crayford,Absolute Dollie,A6,380m,8/1,6,3.67,24.71,20,24.91,14,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,26/05/2021,Crayford,Absolute Dollie,A6,380m,7/1,2,3.60,24.21,10,24.31,50,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,03/06/2021,Crayford,Absolute Dollie,A6,380m,15/8F,3,3.65,24.25,20,24.45,42,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,10/06/2021,Crayford,Absolute Dollie,A7,380m,11/4,1,3.66,23.90,10,24.00,68,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,17/06/2021,Crayford,Absolute Dollie,A6,380m,7/4F,6,3.62,0.00,10,0.10,-,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,19/08/2021,Crayford,Absolute Dollie,A6,380m,16/1,5,3.66,24.35,10,24.45,42,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,26/08/2021,Crayford,Absolute Dollie,A7,380m,6/1,6,3.65,24.44,20,24.64,30,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,02/09/2021,Crayford,Absolute Dollie,A7,380m,5/1,6,3.67,24.89,10,24.99,10,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,10/09/2021,Crayford,Absolute Dollie,A7,380m,6/1,4,3.73,24.66,N,24.66,29,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,16/09/2021,Crayford,Absolute Dollie,A7,380m,7/1,6,3.61,0.00,30,0.30,-,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,02/01/2021,Crayford,Absolute Eiei,S1,540m,11/2,4,13.19,34.60,30,34.90,68,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,09/01/2021,Crayford,Absolute Eiei,S1,540m,6/4F,3,13.21,34.55,N,34.55,82,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,16/01/2021,Crayford,Absolute Eiei,S1,540m,11/2,6,13.40,34.93,20,35.13,59,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,23/01/2021,Crayford,Absolute Eiei,S2,540m,10/3,2,13.13,34.33,20,34.53,83,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,30/01/2021,Crayford,Absolute Eiei,S2,540m,6/1,2,13.19,34.70,20,34.90,68,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,05/02/2021,Crayford,Absolute Eiei,S2,540m,9/2,1,13.11,34.45,N,34.45,87,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,13/02/2021,Crayford,Absolute Eiei,S1,540m,11/2,2,13.36,34.68,-30,34.38,89,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,20/02/2021,Crayford,Absolute Eiei,S1,540m,3/1,4,13.30,34.81,30,35.11,60,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,27/02/2021,Crayford,Absolute Eiei,S1,540m,6/1,5,13.50,34.89,20,35.09,60,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,04/03/2021,Crayford,Absolute Eiei,A4,380m,5/2,2,3.75,23.66,20,23.86,77,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,10/03/2021,Crayford,Absolute Eiei,A4,380m,2/1F,4,3.59,24.07,10,24.17,58,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,18/03/2021,Crayford,Absolute Eiei,A4,380m,5/2F,3,3.68,24.07,20,24.27,52,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,24/03/2021,Crayford,Absolute Eiei,A4,380m,2/1F,1,3.60,23.74,10,23.84,78,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,03/04/2021,Crayford,Absolute Eiei,S1,540m,5/1,5,13.29,34.82,20,35.02,63,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,10/04/2021,Crayford,Absolute Eiei,S2,540m,12/1,3,13.23,34.61,50,35.11,60,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,17/04/2021,Crayford,Absolute Eiei,S2,540m,6/1,2,13.11,34.47,N,34.47,86,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,24/04/2021,Crayford,Absolute Eiei,S2,540m,6/1,3,13.10,35.00,20,35.20,56,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,05/05/2021,Crayford,Absolute Eiei,A3,380m,7/1,4,3.55,23.81,20,24.01,68,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,12/05/2021,Crayford,Absolute Eiei,A4,380m,5/2CF,1,3.53,23.66,10,23.76,83,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,25/05/2021,Crayford,Absolute Eiei,S2,540m,11/4,3,13.22,34.70,N,34.70,76,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,29/05/2021,Crayford,Absolute Eiei,S3,540m,1/1F,2,13.06,34.33,20,34.53,83,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,04/06/2021,Crayford,Absolute Eiei,S3,540m,5/4F,4,13.19,34.72,30,35.02,63,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,11/06/2021,Crayford,Absolute Eiei,S3,540m,10/3,1,13.09,34.54,20,34.74,75,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,18/06/2021,Crayford,Absolute Eiei,A3,380m,5/1,4,3.58,24.33,N,24.33,49,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,06/03/2021,Crayford,Absolute Faith,A9,380m,11/8f,1,3.61,23.70,20,23.90,74,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,13/03/2021,Crayford,Absolute Faith,A8,380m,5/4F,4,3.60,24.22,10,24.32,49,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,20/03/2021,Crayford,Absolute Faith,A8,380m,2/1F,3,3.74,24.63,10,24.73,25,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,27/03/2021,Crayford,Absolute Faith,A8,380m,11/2,2,3.64,24.15,N,24.15,60,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,03/04/2021,Crayford,Absolute Faith,A9,380m,9/4,5,3.73,24.22,10,24.32,49,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,09/04/2021,Crayford,Absolute Faith,A9,380m,11/4,1,3.71,23.82,20,24.02,67,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,17/04/2021,Crayford,Absolute Faith,A8,380m,5/2,5,3.72,24.42,10,24.52,38,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,01/05/2021,Crayford,Absolute Faith,A8,380m,9/4F,1,3.66,23.77,10,23.87,76,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,11/05/2021,Crayford,Absolute Faith,A7,380m,4/1,4,3.67,23.98,10,24.08,64,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,22/05/2021,Crayford,Absolute Faith,A7,380m,5/2,4,3.66,24.39,10,24.49,39,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,26/05/2021,Crayford,Absolute Faith,A7,380m,4/1,3,3.73,24.27,N,24.27,52,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,02/06/2021,Crayford,Absolute Faith,A7,380m,4/1,1,3.66,23.83,10,23.93,73,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,17/06/2021,Crayford,Absolute Faith,S5,540m,9/2,5,13.16,34.73,20,34.93,67,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,24/06/2021,Crayford,Absolute Faith,S5,540m,11/4,1,13.38,34.95,20,35.15,58,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,30/06/2021,Crayford,Absolute Faith,A6,380m,5/2JF,5,3.77,24.14,10,24.24,54,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,07/07/2021,Crayford,Absolute Faith,A7,380m,7/2,5,3.81,24.34,10,24.44,42,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,14/07/2021,Crayford,Absolute Faith,S4,540m,7/1,6,13.49,35.54,20,35.74,34,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,24/07/2021,Crayford,Absolute Faith,S5,540m,6/1,5,13.80,35.72,N,35.72,35,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,31/07/2021,Crayford,Absolute Faith,A7,380m,6/1,4,3.90,24.32,10,24.42,44,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,05/08/2021,Crayford,Absolute Faith,S5,540m,12/1,6,13.59,35.29,30,35.59,40,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,09/10/2021,Crayford,Absolute Faith,A7,380m,12/1,6,3.75,24.42,20,24.62,32,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,22/10/2021,Crayford,Absolute Faith,A8,380m,11/2,5,0.00,24.68,20,24.88,16,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,30/10/2021,Crayford,Absolute Faith,S7,540m,9/1,2,13.30,34.67,30,34.97,65,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,09/11/2021,Crayford,Absolute Faith,A8,380m,9/2,4,3.72,24.17,20,24.37,47,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,16/11/2021,Crayford,Absolute Faith,S7,540m,15/8F,1,13.24,34.51,30,34.81,72,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,27/11/2021,Crayford,Absolute Faith,A8,380m,9/4,3,3.81,24.19,N,24.19,57,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,07/12/2021,Crayford,Absolute Faith,S6,540m,7/2,5,13.72,35.30,20,35.50,44,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,14/12/2021,Crayford,Absolute Faith,S6,540m,7/1,6,14.01,35.57,30,35.87,28,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,18/12/2021,Crayford,Absolute Faith,A8,380m,6/1,4,3.63,24.54,N,24.54,36,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,15/01/2021,Crayford,Absolute Legend,A4,380m,5/2,5,3.75,24.74,-30,24.44,42,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,23/01/2021,Crayford,Absolute Legend,A4,380m,5/2,3,3.76,24.08,N,24.08,64,T M Levers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
